Fecha,Compra,Venta
3-12-2021,137.00,142.00
3-11-2021,135.00,140.00
3-10-2021,138.00,143.00
3-9-2021,139.00,144.00
3-8-2021,139.00,144.00
3-5-2021,139.00,144.00
3-4-2021,139.00,144.00
3-3-2021,140.00,145.00
3-2-2021,140.00,145.00
3-1-2021,142.00,147.00
3-1-2021,141.00,146.00
3-1-2021,141.00,146.00
2-26-2021,141.00,146.00
2-25-2021,138.00,143.00
2-24-2021,140.00,145.00
2-23-2021,141.00,146.00
2-22-2021,142.00,147.00
2-19-2021,142.00,147.00
2-18-2021,148.00,148.00
2-17-2021,144.00,149.00
2-12-2021,145.00,150.00
2-11-2021,144.00,149.00
2-10-2021,146.00,151.00
2-9-2021,147.00,152.00
2-8-2021,146.00,151.00
2-8-2021,146.00,151.00
2-8-2021,146.00,151.00
2-8-2021,146.00,151.00
2-5-2021,146.00,151.00
2-4-2021,145.00,150.00
2-3-2021,148.00,153.00
2-2-2021,148.00,153.00
2-1-2021,148.00,153.00
1-29-2021,148.00,153.00
1-28-2021,149.00,154.00
1-27-2021,149.00,154.00
1-26-2021,151.00,156.00
1-25-2021,151.00,156.00
1-22-2021,151.00,156.00
1-22-2021,151.00,156.00
1-21-2021,151.00,156.00
1-20-2021,151.00,156.00
1-19-2021,152.00,157.00
1-15-2021,153.00,159.00
1-14-2021,153.00,159.00
1-13-2021,154.00,160.00
1-12-2021,153.00,159.00
1-11-2021,153.00,159.00
1-8-2021,155.00,161.00
1-7-2021,156.00,162.00
1-6-2021,154.00,160.00
1-5-2021,154.00,160.00
1-4-2021,159.00,165.00
12-30-2020,160.00,166.00
12-29-2020,159.00,165.00
12-28-2020,158.00,164.00
12-23-2020,153.00,159.00
12-22-2020,146.00,152.00
12-22-2020,145.00,151.00
12-21-2020,144.00,150.00
12-18-2020,144.00,150.00
12-17-2020,143.00,149.00
12-16-2020,144.00,150.00
12-15-2020,145.00,151.00
12-14-2020,145.00,151.00
12-11-2020,142.00,148.00
12-10-2020,140.00,146.00
12-9-2020,143.00,149.00
12-4-2020,144.00,150.00
12-3-2020,145.00,151.00
12-2-2020,147.00,153.00
12-1-2020,147.00,153.00
11-30-2020,149.00,155.00
11-27-2020,150.00,156.00
11-26-2020,151.00,157.00
11-25-2020,152.00,158.00
11-24-2020,154.00,160.00
11-20-2020,155.00,161.00
11-19-2020,157.00,163.00
11-18-2020,158.00,164.00
11-17-2020,157.00,163.00
11-16-2020,156.00,162.00
11-13-2020,166.00,172.00
11-12-2020,161.00,167.00
11-11-2020,156.00,162.00
11-10-2020,143.00,149.00
11-9-2020,145.00,151.00
11-6-2020,151.00,157.00
11-5-2020,151.00,157.00
11-4-2020,155.00,161.00
11-3-2020,159.00,165.00
11-2-2020,162.00,168.00
10-30-2020,163.00,169.00
10-29-2020,169.00,175.00
10-28-2020,172.00,178.00
10-27-2020,175.00,181.00
10-26-2020,184.00,190.00
10-23-2020,189.00,195.00
10-22-2020,184.00,190.00
10-21-2020,177.00,183.00
10-20-2020,174.00,180.00
10-19-2020,175.00,181.00
10-16-2020,172.00,178.00
10-15-2020,165.00,171.00
10-14-2020,161.00,167.00
10-13-2020,160.00,166.00
10-9-2020,161.00,167.00
10-8-2020,152.00,158.00
10-7-2020,149.00,155.00
10-6-2020,146.00,152.00
10-5-2020,144.00,150.00
10-2-2020,144.00,150.00
10-1-2020,141.00,147.00
9-30-2020,140.00,146.00
9-29-2020,140.00,146.00
9-28-2020,139.00,145.00
9-25-2020,139.00,145.00
9-24-2020,141.00,147.00
9-23-2020,139.00,145.00
9-22-2020,138.00,144.00
9-21-2020,135.00,141.00
9-18-2020,134.00,140.00
9-17-2020,135.00,141.00
9-16-2020,135.00,145.00
9-15-2020,127.00,131.00
9-14-2020,128.00,132.00
9-11-2020,127.00,131.00
9-10-2020,127.00,131.00
9-9-2020,127.00,131.00
9-8-2020,127.00,131.00
9-7-2020,127.00,131.00
9-4-2020,128.00,132.00
9-3-2020,130.00,134.00
9-2-2020,129.00,133.00
9-1-2020,129.00,133.00
8-31-2020,131.00,135.00
8-28-2020,132.00,136.00
8-27-2020,134.00,138.00
8-26-2020,133.00,137.00
8-25-2020,133.00,137.00
8-24-2020,133.00,137.00
8-21-2020,134.00,138.00
8-20-2020,131.00,136.00
8-19-2020,129.00,134.00
8-18-2020,127.00,132.00
8-17-2020,127.00,132.00
8-14-2020,127.00,132.00
8-13-2020,128.00,133.00
8-12-2020,127.00,132.00
8-11-2020,126.00,131.00
8-10-2020,126.00,131.00
8-7-2020,128.00,133.00
8-7-2020,127.00,132.00
8-7-2020,127.00,132.00
8-7-2020,127.00,132.00
8-6-2020,127.00,132.00
8-6-2020,125.00,130.00
8-5-2020,124.00,129.00
8-4-2020,123.00,128.00
8-3-2020,131.00,136.00
7-31-2020,131.00,136.00
7-30-2020,131.00,136.00
7-29-2020,130.00,135.00
7-28-2020,130.00,135.00
7-27-2020,131.00,136.00
7-24-2020,134.00,139.00
7-23-2020,131.00,136.00
7-22-2020,128.00,133.00
7-21-2020,127.00,132.00
7-20-2020,125.00,130.00
7-17-2020,125.00,130.00
7-16-2020,120.00,130.00
7-15-2020,117.00,127.00
7-14-2020,117.00,127.00
7-13-2020,117.00,127.00
7-10-2020,117.00,127.00
7-10-2020,117.00,127.00
7-8-2020,117.00,127.00
7-7-2020,117.00,127.00
7-6-2020,117.00,127.00
7-3-2020,117.00,127.00
7-2-2020,119.00,129.00
7-1-2020,118.00,128.00
6-30-2020,116.00,126.00
6-29-2020,119.00,129.00
6-26-2020,119.00,129.00
6-25-2020,118.00,128.00
6-24-2020,118.00,128.00
6-23-2020,117.00,127.00
6-22-2020,117.00,127.00
6-19-2020,118.00,128.00
6-18-2020,117.00,127.00
6-17-2020,114.00,124.00
6-16-2020,115.00,125.00
6-12-2020,116.00,126.00
6-11-2020,113.00,123.00
6-10-2020,114.00,124.00
6-9-2020,114.00,124.00
6-8-2020,115.00,125.00
6-5-2020,115.00,125.00
6-4-2020,113.00,123.00
6-3-2020,113.00,123.00
6-2-2020,114.00,124.00
6-1-2020,118.00,128.00
5-29-2020,115.00,125.00
5-28-2020,114.00,124.00
5-27-2020,117.00,127.00
5-26-2020,119.00,129.00
5-22-2020,116.00,126.00
5-21-2020,115.00,125.00
5-20-2020,114.00,124.00
5-19-2020,114.00,124.00
5-18-2020,118.00,128.00
5-15-2020,128.00,138.00
5-14-2020,128.00,138.00
5-13-2020,123.00,133.00
5-12-2020,117.00,127.00
5-11-2020,114.50,124.50
5-8-2020,112.00,122.00
5-7-2020,112.00,122.00
5-6-2020,112.00,122.00
5-5-2020,110.00,120.00
5-4-2020,110.00,120.00
4-30-2020,108.00,118.00
4-29-2020,111.00,121.00
4-28-2020,110.00,120.00
4-27-2020,108.00,118.00
4-24-2020,107.00,117.00
4-23-2020,110.00,120.00
4-22-2020,100.00,110.00
4-21-2020,98.00,107.00
4-20-2020,96.00,105.00
4-17-2020,96.00,105.00
4-16-2020,95.00,100.00
4-15-2020,90.00,96.00
4-14-2020,85.00,90.00
4-13-2020,84.25,89.25
4-8-2020,80.00,85.00
4-7-2020,80.00,85.00
4-6-2020,80.00,85.00
4-3-2020,78.50,83.50
4-2-2020,78.50,83.50
4-1-2020,79.50,83.50
3-30-2020,78.50,83.50
3-27-2020,78.50,83.50
3-26-2020,79.50,84.50
3-25-2020,79.50,84.50
3-20-2020,80.50,85.50
3-19-2020,81.50,85.50
3-18-2020,84.25,89.25
3-17-2020,82.50,86.50
3-16-2020,81.00,85.00
3-13-2020,79.75,83.75
3-12-2020,79.00,83.00
3-11-2020,76.00,80.00
3-10-2020,75.75,79.75
3-9-2020,75.50,79.50
3-6-2020,74.50,78.50
3-5-2020,74.50,78.50
3-4-2020,74.50,78.50
3-3-2020,74.50,78.50
3-2-2020,74.50,78.50
2-28-2020,74.50,78.50
2-27-2020,74.50,78.50
2-26-2020,74.70,78.70
2-21-2020,74.80,78.80
2-20-2020,74.80,78.80
2-19-2020,74.90,78.90
2-18-2020,74.70,78.70
2-17-2020,74.00,78.00
2-14-2020,73.90,77.90
2-13-2020,74.90,78.90
2-12-2020,74.25,78.25
2-11-2020,73.50,77.50
2-10-2020,73.00,77.00
2-7-2020,73.50,77.50
2-6-2020,73.50,77.50
2-5-2020,74.00,78.00
2-4-2020,74.00,78.00
2-3-2020,74.00,78.00
1-31-2020,74.00,78.00
1-30-2020,74.00,78.00
1-29-2020,74.25,78.25
1-28-2020,74.25,78.25
1-27-2020,74.00,78.00
1-24-2020,74.50,78.50
1-23-2020,73.75,77.75
1-22-2020,73.75,77.75
1-21-2020,73.50,77.50
1-20-2020,74.00,78.00
1-17-2020,73.75,77.75
1-16-2020,73.75,77.75
1-15-2020,74.00,78.00
1-14-2020,73.50,77.50
1-13-2020,71.50,76.50
1-10-2020,71.50,76.50
1-9-2020,71.50,76.50
1-8-2020,71.50,76.50
1-7-2020,71.25,76.25
1-6-2020,72.25,77.25
1-3-2020,72.00,77.00
1-2-2020,72.00,77.00
12-30-2019,73.50,78.50
12-27-2019,73.50,78.50
12-26-2019,75.00,80.00
12-23-2019,71.75,76.75
12-20-2019,70.00,75.00
12-19-2019,72.75,75.75
12-18-2019,72.00,76.00
12-17-2019,69.00,74.00
12-16-2019,68.50,72.50
12-13-2019,61.75,66.75
12-12-2019,62.50,66.50
12-11-2019,64.50,68.50
12-10-2019,65.50,69.50
12-9-2019,66.00,70.00
12-6-2019,68.00,71.00
12-5-2019,66.00,70.00
12-4-2019,65.00,69.00
12-3-2019,64.50,68.50
12-2-2019,64.25,68.25
11-29-2019,66.25,69.25
11-28-2019,66.75,69.75
11-27-2019,66.25,69.25
11-26-2019,65.25,68.25
11-25-2019,65.00,68.00
11-22-2019,65.50,68.50
11-21-2019,63.75,66.75
11-20-2019,63.75,66.75
11-19-2019,63.50,66.50
11-15-2019,63.75,66.75
11-14-2019,63.75,66.75
11-13-2019,63.75,66.75
11-12-2019,62.50,65.50
11-11-2019,61.50,64.50
11-8-2019,62.25,65.25
11-7-2019,61.00,64.00
11-6-2019,62.00,65.00
11-5-2019,61.50,64.50
11-4-2019,62.50,65.50
11-1-2019,64.50,67.50
10-31-2019,66.00,69.00
10-30-2019,64.00,67.00
10-29-2019,64.00,67.00
10-28-2019,71.00,74.00
10-25-2019,72.75,75.75
10-24-2019,66.75,69.75
10-23-2019,66.75,69.75
10-22-2019,64.25,67.25
10-21-2019,63.25,66.25
10-18-2019,62.25,65.25
10-17-2019,64.50,67.50
10-16-2019,62.50,64.50
10-15-2019,61.50,63.50
10-11-2019,61.50,63.50
10-10-2019,61.00,63.00
10-9-2019,59.75,61.75
10-8-2019,57.50,61.50
10-7-2019,58.25,61.25
10-4-2019,58.25,61.25
10-3-2019,58.00,61.00
10-2-2019,58.50,61.50
10-1-2019,57.75,60.75
9-30-2019,58.25,61.25
9-27-2019,58.50,61.50
9-26-2019,59.00,62.00
9-25-2019,58.75,61.75
9-24-2019,58.75,61.75
9-23-2019,59.25,62.25
9-20-2019,58.75,62.75
9-19-2019,60.00,63.00
9-18-2019,59.75,62.75
9-17-2019,59.00,62.00
9-16-2019,58.50,61.50
9-13-2019,57.50,61.50
9-12-2019,55.00,60.00
9-11-2019,55.00,59.00
9-10-2019,54.50,58.75
9-9-2019,55.00,59.00
9-6-2019,55.00,59.00
9-5-2019,54.00,59.00
9-4-2019,54.00,59.00
9-3-2019,57.00,61.00
9-2-2019,59.50,63.50
8-30-2019,60.00,63.00
8-29-2019,57.75,60.75
8-28-2019,59.50,60.50
8-27-2019,56.00,59.00
8-26-2019,54.50,57.50
8-23-2019,54.00,58.00
8-22-2019,54.00,58.00
8-21-2019,54.50,58.50
8-20-2019,53.00,58.00
8-16-2019,55.00,59.00
8-15-2019,55.00,59.00
8-14-2019,58.50,62.00
8-13-2019,53.00,57.00
8-12-2019,53.00,57.00
8-9-2019,45.40,46.90
8-8-2019,45.22,46.72
8-7-2019,45.00,46.50
8-6-2019,44.90,46.40
8-5-2019,45.10,46.60
8-2-2019,44.40,45.90
8-1-2019,43.93,45.43
7-31-2019,43.70,45.20
7-30-2019,43.65,45.15
7-29-2019,43.65,45.15
7-26-2019,43.45,44.95
7-25-2019,43.45,44.95
7-24-2019,43.10,44.60
7-23-2019,42.75,44.25
7-22-2019,42.55,44.05
7-19-2019,42.45,43.95
7-18-2019,42.45,43.95
7-17-2019,42.70,44.20
7-16-2019,42.95,44.45
7-15-2019,42.25,43.75
7-12-2019,41.75,43.25
7-11-2019,41.70,43.20
7-10-2019,41.30,42.80
7-5-2019,41.40,42.90
7-4-2019,41.40,42.90
7-3-2019,41.55,43.05
7-2-2019,42.00,43.50
7-1-2019,41.95,43.45
6-28-2019,42.30,43.80
6-27-2019,42.70,44.20
6-26-2019,42.70,44.20
6-25-2019,42.60,44.10
6-24-2019,42.94,44.44
6-21-2019,43.00,44.50
6-19-2019,43.40,44.90
6-18-2019,43.65,45.15
6-14-2019,43.70,45.20
6-13-2019,43.80,45.30
6-12-2019,43.80,45.30
6-11-2019,44.00,45.50
6-10-2019,44.00,45.50
6-7-2019,44.20,45.70
6-6-2019,44.15,45.65
6-5-2019,44.10,45.60
6-4-2019,44.50,46.00
6-3-2019,44.60,46.10
5-31-2019,44.50,46.00
5-30-2019,44.40,45.90
5-29-2019,44.70,46.20
5-28-2019,44.70,46.20
5-27-2019,44.65,46.15
5-24-2019,44.65,46.15
5-23-2019,44.70,46.20
5-22-2019,44.60,46.10
5-21-2019,44.75,46.25
5-20-2019,44.85,46.35
5-17-2019,44.60,46.10
5-16-2019,44.50,46.00
5-15-2019,44.50,46.00
5-14-2019,44.50,46.00
5-13-2019,44.50,46.00
5-10-2019,44.50,46.00
5-9-2019,45.00,46.00
5-8-2019,45.00,46.00
5-7-2019,45.00,46.00
5-6-2019,45.50,46.50
5-3-2019,44.55,45.75
5-2-2019,45.25,46.25
4-30-2019,45.00,46.00
4-29-2019,44.07,45.07
4-26-2019,45.10,46.10
4-25-2019,45.00,46.00
4-24-2019,43.50,44.50
4-23-2019,43.15,44.15
4-22-2019,43.35,44.35
4-17-2019,41.40,43.45
4-16-2019,42.80,43.80
4-15-2019,42.50,43.50
4-12-2019,42.65,43.65
4-11-2019,43.00,44.00
4-10-2019,43.00,44.00
4-9-2019,43.00,44.00
4-8-2019,43.00,44.00
4-5-2019,43.00,44.00
4-4-2019,42.65,43.65
4-3-2019,42.50,43.50
4-1-2019,42.50,43.50
3-29-2019,42.65,43.65
3-28-2019,41.80,43.80
3-27-2019,43.00,44.00
3-26-2019,41.55,42.55
3-25-2019,40.90,41.90
3-22-2019,39.75,41.75
3-21-2019,39.25,41.25
3-20-2019,40.25,41.25
3-19-2019,40.25,41.25
3-18-2019,40.00,41.00
3-15-2019,39.00,41.00
3-14-2019,40.00,41.00
3-13-2019,40.50,41.50
3-12-2019,40.25,41.25
3-11-2019,40.00,41.00
3-8-2019,40.00,41.00
3-7-2019,41.50,42.50
3-6-2019,38.50,40.50
3-1-2019,37.00,39.00
2-28-2019,38.00,39.00
2-27-2019,38.00,39.00
2-26-2019,37.25,39.25
2-25-2019,36.75,38.75
2-22-2019,38.75,38.75
2-21-2019,38.25,39.25
2-20-2019,38.75,39.75
2-19-2019,38.00,39.00
2-18-2019,37.75,38.75
2-15-2019,37.75,38.75
2-14-2019,37.50,38.50
2-13-2019,37.25,38.25
2-12-2019,37.00,38.00
2-11-2019,37.00,38.00
2-8-2019,36.50,37.50
2-7-2019,36.75,37.75
2-6-2019,35.25,37.25
2-5-2019,35.30,37.30
2-4-2019,35.50,37.50
2-1-2019,35.75,37.75
1-31-2019,35.50,37.50
1-30-2019,36.25,38.25
1-29-2019,36.50,38.50
1-28-2019,36.25,38.25
1-25-2019,36.25,38.25
1-24-2019,36.50,38.50
1-23-2019,37.00,39.00
1-22-2019,36.75,38.75
1-21-2019,36.75,38.75
1-18-2019,37.00,39.00
1-17-2019,37.00,39.00
1-16-2019,37.25,39.25
1-15-2019,37.25,39.25
1-14-2019,37.25,39.00
1-11-2019,37.25,39.25
1-10-2019,37.25,39.25
1-9-2019,37.75,39.75
1-8-2019,37.25,39.25
1-7-2019,37.50,39.50
1-4-2019,38.00,40.00
1-3-2019,38.25,40.25
1-2-2019,38.50,40.50
12-28-2018,38.50,40.50
12-27-2018,38.00,40.00
12-26-2018,37.75,39.75
12-21-2018,37.00,39.00
12-20-2018,37.00,39.00
12-19-2018,37.00,39.00
12-18-2018,36.50,38.50
12-17-2018,36.50,38.50
12-14-2018,35.65,37.65
12-13-2018,35.65,37.65
12-12-2018,35.50,37.50
12-11-2018,35.50,37.50
12-10-2018,35.50,37.50
12-7-2018,35.50,37.50
12-6-2018,35.50,37.50
12-5-2018,35.00,37.00
12-4-2018,35.00,37.00
12-3-2018,35.00,37.00
11-29-2018,36.00,38.00
11-28-2018,36.00,38.00
11-27-2018,36.50,38.50
11-26-2018,37.00,39.00
11-23-2018,35.50,37.50
11-22-2018,34.50,36.50
11-21-2018,34.30,36.30
11-20-2018,34.26,36.26
11-16-2018,34.06,36.06
11-15-2018,34.09,36.09
11-14-2018,34.00,36.00
11-13-2018,34.00,36.00
11-12-2018,33.25,35.25
11-9-2018,33.50,35.50
11-8-2018,33.50,35.50
11-7-2018,33.50,35.50
11-5-2018,33.60,35.60
11-2-2018,34.25,36.25
11-1-2018,34.25,36.25
10-31-2018,34.50,36.50
10-30-2018,35.00,37.00
10-29-2018,35.00,37.00
10-26-2018,35.25,37.25
10-25-2018,35.20,37.20
10-24-2018,35.20,37.20
10-23-2018,35.30,37.30
10-22-2018,35.25,37.25
10-19-2018,35.75,37.75
10-18-2018,35.75,37.75
10-17-2018,35.70,37.70
10-16-2018,35.70,37.80
10-12-2018,35.80,37.80
10-11-2018,36.00,38.00
10-10-2018,36.00,38.00
10-9-2018,36.00,38.00
10-8-2018,36.00,38.00
10-5-2018,36.50,38.50
10-4-2018,36.80,38.80
10-3-2018,37.00,39.00
10-2-2018,36.50,38.50
10-1-2018,38.00,40.00
9-28-2018,39.30,41.30
9-27-2018,39.00,40.50
9-26-2018,37.75,39.25
9-25-2018,38.50,40.00
9-24-2018,36.75,38.25
9-21-2018,36.75,38.25
9-20-2018,37.50,39.00
9-19-2018,38.00,39.50
9-18-2018,38.00,39.75
9-17-2018,38.35,40.35
9-14-2018,38.00,40.00
9-13-2018,38.00,39.50
9-12-2018,37.00,38.50
9-11-2018,36.50,38.25
9-10-2018,35.70,37.70
9-7-2018,36.50,37.50
9-6-2018,36.60,38.60
9-5-2018,37.20,39.20
9-4-2018,38.00,40.00
9-3-2018,36.70,38.70
8-31-2018,36.00,38.00
8-30-2018,38.50,40.00
8-29-2018,34.00,35.00
8-28-2018,32.00,33.00
8-27-2018,31.20,32.20
8-24-2018,30.35,31.35
8-23-2018,29.95,30.95
8-22-2018,29.80,30.80
8-21-2018,29.50,30.50
8-17-2018,29.20,30.20
8-16-2018,29.10,30.10
8-15-2018,29.50,30.50
8-14-2018,29.50,30.50
8-13-2018,29.50,30.50
8-10-2018,28.50,29.50
8-9-2018,27.50,28.50
8-8-2018,27.30,28.30
8-7-2018,27.30,28.30
8-6-2018,27.30,28.30
8-3-2018,27.35,28.35
8-2-2018,27.40,28.40
8-1-2018,27.45,28.45
7-31-2018,27.45,28.45
7-30-2018,27.65,28.65
7-27-2018,27.70,28.70
7-26-2018,27.70,28.70
7-25-2018,27.70,28.70
7-24-2018,27.70,28.70
7-23-2018,27.80,28.80
7-20-2018,27.90,28.90
