Fecha,Compra,Venta
7-19-2018,27.65,28.65
7-18-2018,27.65,28.65
7-17-2018,27.80,28.80
7-16-2018,27.85,28.85
7-13-2018,27.68,28.68
7-12-2018,27.40,28.40
7-11-2018,27.50,28.50
7-10-2018,27.50,28.50
7-6-2018,27.90,28.90
7-5-2018,27.90,28.90
7-4-2018,27.97,28.95
7-3-2018,28.00,29.00
7-2-2018,28.30,29.30
6-29-2018,28.40,29.40
6-28-2018,27.50,28.50
6-27-2018,27.30,28.30
6-26-2018,27.30,28.30
6-25-2018,27.30,28.30
6-22-2018,27.10,28.10
6-21-2018,27.50,28.50
6-19-2018,27.50,28.50
6-18-2018,27.50,28.50
6-15-2018,27.70,28.70
6-14-2018,27.20,28.70
6-13-2018,26.00,27.00
6-12-2018,25.70,26.70
6-11-2018,25.50,26.30
6-8-2018,25.20,26.20
6-7-2018,24.85,25.65
6-6-2018,24.75,25.55
6-5-2018,25.10,25.90
6-4-2018,25.20,26.00
6-1-2018,25.20,26.00
5-31-2018,25.17,25.97
5-30-2018,25.10,25.90
5-29-2018,25.05,25.85
5-28-2018,25.05,25.85
5-24-2018,24.80,25.75
5-23-2018,24.49,25.49
5-22-2018,24.40,25.40
5-21-2018,24.40,25.40
5-18-2018,24.60,25.40
5-17-2018,24.60,25.20
5-16-2018,24.20,25.00
5-15-2018,24.00,24.80
5-14-2018,25.80,26.80
5-11-2018,23.65,24.25
5-10-2018,22.95,23.55
5-9-2018,22.90,23.50
5-8-2018,22.40,23.00
5-7-2018,21.90,22.50
5-4-2018,21.80,22.20
5-3-2018,23.10,23.50
5-2-2018,21.10,21.50
4-27-2018,20.60,21.00
4-26-2018,20.45,20.85
4-25-2018,20.16,20.56
4-24-2018,20.19,20.59
4-23-2018,20.17,20.57
4-20-2018,20.18,20.58
4-19-2018,20.15,20.55
4-18-2018,20.23,20.63
4-17-2018,20.30,20.70
4-16-2018,20.30,20.70
4-13-2018,20.30,20.70
4-12-2018,20.30,20.70
4-11-2018,20.30,20.70
4-10-2018,20.21,20.61
4-9-2018,20.21,20.61
4-6-2018,20.24,20.64
4-5-2018,20.25,20.65
4-4-2018,20.20,20.60
4-3-2018,20.42,20.82
3-28-2018,20.36,20.76
3-27-2018,20.36,20.76
3-26-2018,20.48,20.88
3-23-2018,20.54,20.94
3-22-2018,20.50,20.90
3-21-2018,20.58,20.98
3-20-2018,20.57,20.97
3-19-2018,20.52,20.92
3-16-2018,20.49,20.89
3-15-2018,20.42,20.82
3-14-2018,20.35,20.75
3-13-2018,20.27,20.67
3-12-2018,20.20,20.60
3-9-2018,20.21,20.61
3-8-2018,20.25,20.65
3-7-2018,20.28,20.68
3-6-2018,20.25,20.65
3-5-2018,20.15,20.55
3-2-2018,20.10,20.50
3-1-2018,20.00,20.40
2-28-2018,19.95,20.35
2-27-2018,20.00,20.40
2-26-2018,20.00,20.40
2-23-2018,19.95,20.35
2-22-2018,19.91,20.31
2-21-2018,19.80,20.30
2-20-2018,19.76,20.16
2-19-2018,19.83,20.23
2-16-2018,19.75,20.15
2-15-2018,18.72,20.12
2-14-2018,19.80,20.20
2-9-2018,19.83,20.23
2-8-2018,19.53,19.93
2-7-2018,19.45,19.85
2-6-2018,19.49,19.89
2-5-2018,19.52,19.92
2-2-2018,19.52,19.92
2-1-2018,19.53,19.93
1-31-2018,19.55,19.95
1-30-2018,19.64,20.04
1-29-2018,19.63,20.03
1-26-2018,19.58,19.98
1-25-2018,19.56,19.96
1-24-2018,19.63,20.03
1-23-2018,19.48,19.88
1-22-2018,19.40,19.80
1-19-2018,19.29,19.69
1-18-2018,19.24,19.64
1-17-2018,19.22,19.62
1-16-2018,19.20,19.60
1-15-2018,19.21,19.61
1-12-2018,19.14,19.54
1-11-2018,19.01,19.41
1-10-2018,18.92,19.32
1-9-2018,19.14,19.54
1-8-2018,19.18,19.58
1-5-2018,19.05,19.45
1-4-2018,19.01,19.41
1-3-2018,18.89,19.29
1-2-2018,18.85,19.25
12-29-2017,18.88,19.28
12-28-2017,19.15,19.55
12-27-2017,18.65,19.05
12-26-2017,18.50,18.90
12-22-2017,18.07,18.47
12-21-2017,17.83,18.23
12-20-2017,17.66,18.06
12-19-2017,17.74,18.14
12-18-2017,17.85,18.25
12-15-2017,17.69,18.09
12-14-2017,17.56,17.96
12-13-2017,17.43,17.93
12-12-2017,17.55,17.95
12-11-2017,17.53,17.93
12-7-2017,17.48,17.88
12-6-2017,17.55,17.95
12-5-2017,17.56,17.96
12-4-2017,17.67,18.07
12-1-2017,17.61,18.01
11-30-2017,17.56,17.96
11-29-2017,17.72,18.12
11-28-2017,17.74,18.14
11-27-2017,17.71,18.11
11-24-2017,17.77,18.07
11-23-2017,17.70,18.10
11-22-2017,17.74,18.14
11-21-2017,17.72,18.12
11-17-2017,17.69,18.09
11-16-2017,17.66,18.06
11-15-2017,17.66,18.06
11-14-2017,17.67,18.07
11-13-2017,17.68,18.08
11-10-2017,17.58,17.98
11-9-2017,17.55,17.95
11-8-2017,17.50,17.90
11-7-2017,17.60,18.00
11-3-2017,17.61,18.01
11-2-2017,17.63,18.03
11-1-2017,17.63,18.03
10-31-2017,17.70,18.10
10-30-2017,17.75,18.15
10-27-2017,17.72,18.12
10-26-2017,17.68,18.08
10-25-2017,17.70,18.10
10-24-2017,17.74,18.14
10-23-2017,17.67,18.07
10-20-2017,17.61,18.01
10-19-2017,17.58,17.98
10-18-2017,17.65,18.05
10-17-2017,17.62,18.02
10-13-2017,17.50,17.90
10-12-2017,17.49,17.89
10-11-2017,17.45,17.85
10-10-2017,17.46,17.86
10-9-2017,17.47,17.87
10-6-2017,17.41,17.78
10-5-2017,17.40,17.80
10-4-2017,17.42,17.82
10-3-2017,17.50,17.90
10-2-2017,17.56,17.96
9-29-2017,17.51,17.91
9-28-2017,17.57,17.97
9-27-2017,17.59,17.99
9-26-2017,17.65,18.05
9-25-2017,17.57,17.97
9-22-2017,17.55,17.95
9-21-2017,17.55,17.95
9-20-2017,17.57,17.97
9-19-2017,17.55,17.95
9-18-2017,17.52,17.92
9-15-2017,17.44,17.84
9-14-2017,17.46,17.86
9-13-2017,17.45,17.85
9-12-2017,17.48,17.88
9-11-2017,17.54,17.94
9-8-2017,17.48,17.88
9-7-2017,17.43,17.83
9-6-2017,17.55,17.95
9-5-2017,17.59,17.99
9-4-2017,17.70,18.10
9-1-2017,17.75,18.15
8-31-2017,17.83,18.23
8-30-2017,17.86,18.26
8-29-2017,17.89,18.29
8-28-2017,17.91,18.31
8-25-2017,17.88,18.28
8-24-2017,17.86,18.26
8-23-2017,17.90,18.30
8-22-2017,17.92,18.32
8-18-2017,17.90,18.30
8-17-2017,17.95,18.35
8-16-2017,17.90,18.30
8-15-2017,17.75,18.15
8-14-2017,17.70,18.10
8-11-2017,18.08,18.48
8-10-2017,18.08,18.48
8-9-2017,18.01,18.41
8-8-2017,18.00,18.40
8-7-2017,17.79,18.19
8-4-2017,17.75,18.15
8-3-2017,17.78,18.18
8-2-2017,17.86,18.26
8-1-2017,17.69,18.09
7-31-2017,17.65,18.09
7-28-2017,18.03,18.43
7-27-2017,18.02,18.42
7-26-2017,17.87,18.27
7-25-2017,17.74,18.14
7-24-2017,17.65,18.05
7-21-2017,17.56,17.96
7-20-2017,17.44,17.84
7-19-2017,17.42,17.82
7-18-2017,17.44,17.84
7-17-2017,17.32,17.72
7-14-2017,17.17,17.57
7-13-2017,17.20,17.60
7-12-2017,17.10,17.50
7-11-2017,16.02,17.42
7-10-2017,16.90,17.30
7-7-2017,16.80,17.20
7-6-2017,16.85,17.25
7-5-2017,16.81,17.21
7-4-2017,16.56,16.96
7-3-2017,16.51,16.91
6-30-2017,16.44,16.84
6-29-2017,16.31,16.71
6-28-2017,16.27,16.67
6-27-2017,16.32,16.72
6-26-2017,16.27,16.67
6-23-2017,16.16,16.56
6-22-2017,16.13,16.53
6-21-2017,16.30,16.70
6-19-2017,16.24,16.64
6-16-2017,16.13,16.53
6-15-2017,16.09,16.49
6-14-2017,16.11,16.51
6-13-2017,16.01,16.41
6-12-2017,16.01,16.41
6-9-2017,15.95,16.35
6-8-2017,15.94,16.34
6-7-2017,15.96,16.36
6-6-2017,15.98,16.38
6-5-2017,15.94,16.34
6-2-2017,15.92,16.32
6-1-2017,15.90,16.30
5-31-2017,15.99,16.39
5-30-2017,16.05,16.45
5-29-2017,16.00,16.41
5-26-2017,15.94,16.34
5-24-2017,15.89,16.29
5-23-2017,15.88,16.28
5-22-2017,15.82,16.22
5-19-2017,15.71,16.11
5-18-2017,15.80,16.20
5-17-2017,15.66,16.06
5-16-2017,15.65,16.05
5-15-2017,15.57,15.97
5-12-2017,15.53,15.93
5-11-2017,15.52,15.92
5-10-2017,15.44,15.94
5-9-2017,15.55,15.95
5-8-2017,15.61,16.01
5-5-2017,15.51,15.91
5-4-2017,15.51,15.91
5-3-2017,15.49,15.89
5-2-2017,15.57,15.97
4-28-2017,15.59,15.99
4-27-2017,15.55,15.95
4-26-2017,15.66,16.06
4-25-2017,15.70,16.10
4-24-2017,15.72,16.12
4-21-2017,15.69,16.09
4-20-2017,15.69,16.09
4-19-2017,15.70,16.10
4-18-2017,15.47,15.87
4-17-2017,15.51,15.91
4-12-2017,15.29,15.69
4-11-2017,15.29,15.69
4-10-2017,15.23,15.63
4-7-2017,15.29,15.69
4-6-2017,15.47,15.87
4-5-2017,15.47,15.87
4-4-2017,15.48,15.88
4-3-2017,15.59,15.99
3-31-2017,15.58,15.98
3-30-2017,15.49,15.89
3-29-2017,15.50,15.90
3-28-2017,15.67,16.07
3-27-2017,15.71,16.11
3-23-2017,15.69,16.09
3-22-2017,15.68,16.08
3-21-2017,15.73,16.13
3-20-2017,15.80,16.20
3-17-2017,15.67,16.07
3-16-2017,15.64,16.04
3-15-2017,15.66,16.06
3-14-2017,15.67,16.07
3-13-2017,15.68,16.08
3-10-2017,15.64,16.04
3-9-2017,15.62,16.02
3-8-2017,15.62,16.02
3-7-2017,15.69,16.09
3-6-2017,15.70,16.10
3-3-2017,15.67,16.07
3-2-2017,15.62,16.02
3-1-2017,15.84,16.24
2-24-2017,15.88,16.28
2-23-2017,15.86,16.26
2-22-2017,15.95,16.35
2-21-2017,16.02,16.42
2-20-2017,16.09,16.49
2-17-2017,16.08,16.48
2-16-2017,15.98,16.28
2-15-2017,15.92,16.32
2-14-2017,16.01,16.41
2-13-2017,16.05,16.45
2-10-2017,16.03,16.43
2-9-2017,16.03,16.43
2-8-2017,16.08,16.48
2-7-2017,16.09,16.49
2-6-2017,16.08,16.48
2-3-2017,16.08,16.48
2-2-2017,16.11,16.51
2-1-2017,16.21,16.61
1-31-2017,16.24,16.64
1-30-2017,16.30,16.70
1-27-2017,16.40,16.80
1-26-2017,16.40,16.80
1-25-2017,16.45,16.85
1-24-2017,16.47,16.87
1-23-2017,16.48,16.88
1-20-2017,16.46,16.86
1-19-2017,16.49,16.89
1-18-2017,16.48,16.88
1-17-2017,16.45,16.85
1-16-2017,16.41,16.81
1-13-2017,16.39,16.79
1-12-2017,16.42,16.82
1-11-2017,16.41,16.81
1-10-2017,16.45,16.85
1-9-2017,16.48,16.88
1-6-2017,16.46,16.86
1-5-2017,16.47,16.87
1-4-2017,16.56,16.96
1-3-2017,16.71,17.11
1-2-2017,16.59,16.99
12-30-2016,16.47,16.87
12-29-2016,16.55,16.95
12-28-2016,16.40,16.80
12-27-2016,16.37,16.77
12-26-2016,16.45,16.85
12-23-2016,16.26,16.66
12-22-2016,16.24,16.64
12-21-2016,16.18,16.58
12-20-2016,16.18,16.58
12-19-2016,16.34,16.74
12-16-2016,16.29,16.69
12-15-2016,16.26,16.66
12-14-2016,16.03,16.43
12-13-2016,15.96,16.36
12-12-2016,15.94,16.34
12-7-2016,15.90,16.30
12-6-2016,15.68,16.18
12-5-2016,15.88,16.28
12-2-2016,15.95,16.35
12-1-2016,15.85,16.25
11-30-2016,15.75,16.15
11-29-2016,15.70,16.10
11-25-2016,15.69,16.09
11-24-2016,15.63,16.03
11-23-2016,15.55,15.95
11-22-2016,15.42,15.82
11-21-2016,15.42,15.82
11-18-2016,15.45,15.85
11-17-2016,15.40,15.80
11-16-2016,15.40,15.80
11-15-2016,15.45,15.85
11-14-2016,15.50,15.90
11-11-2016,15.05,15.45
11-10-2016,14.95,15.35
11-9-2016,14.98,15.38
11-8-2016,15.02,15.42
11-7-2016,15.07,15.47
11-4-2016,15.02,15.42
11-3-2016,14.97,15.37
11-2-2016,15.00,15.40
11-1-2016,15.03,15.43
10-31-2016,15.16,15.56
10-28-2016,15.17,15.57
10-27-2016,15.10,15.50
10-26-2016,15.18,15.58
10-25-2016,15.21,15.61
10-24-2016,15.22,15.62
10-21-2016,15.16,15.56
10-20-2016,15.18,15.58
10-19-2016,15.23,15.63
10-18-2016,15.24,15.64
10-17-2016,15.27,15.67
10-14-2016,15.20,15.60
10-13-2016,15.15,15.55
10-12-2016,15.13,15.53
10-11-2016,15.19,15.59
10-7-2016,15.15,15.55
10-6-2016,15.17,15.57
10-5-2016,15.20,15.60
10-4-2016,15.17,15.57
10-3-2016,15.26,15.66
9-30-2016,15.31,15.71
9-29-2016,15.34,15.74
9-28-2016,15.36,15.76
9-27-2016,15.38,15.78
9-26-2016,15.40,15.80
9-23-2016,15.32,15.72
9-22-2016,15.30,15.70
9-21-2016,15.28,15.68
9-20-2016,15.36,15.76
9-19-2016,15.20,15.60
9-16-2016,15.10,15.50
9-15-2016,15.02,15.42
9-14-2016,15.01,15.41
9-13-2016,14.97,15.37
9-12-2016,15.01,15.41
9-9-2016,14.98,15.38
9-8-2016,14.98,15.38
9-7-2016,14.90,15.30
9-6-2016,14.96,15.36
9-5-2016,14.98,15.38
9-2-2016,14.99,15.39
9-1-2016,14.88,15.28
8-31-2016,15.01,15.41
8-30-2016,15.09,15.49
8-29-2016,15.11,15.51
8-26-2016,15.09,15.49
8-25-2016,15.09,15.49
8-24-2016,15.11,15.51
8-23-2016,15.10,15.50
8-22-2016,15.06,15.46
8-19-2016,15.02,15.42
8-18-2016,15.04,15.44
8-17-2016,15.03,15.43
8-16-2016,14.97,15.37
8-12-2016,14.94,15.34
8-11-2016,14.90,15.30
8-10-2016,14.90,15.30
8-9-2016,14.95,15.35
8-8-2016,14.93,15.33
8-5-2016,14.84,15.24
8-4-2016,14.93,15.33
8-3-2016,14.92,15.32
8-2-2016,14.94,15.34
8-1-2016,15.09,15.49
7-29-2016,15.07,15.47
7-28-2016,15.12,15.52
7-27-2016,15.15,15.55
7-26-2016,15.13,15.53
7-25-2016,15.17,15.57
7-22-2016,15.03,15.43
7-21-2016,14.93,15.33
7-20-2016,14.97,15.37
7-19-2016,14.83,15.23
7-18-2016,14.99,15.39
7-15-2016,14.86,15.26
7-14-2016,14.71,15.11
7-13-2016,14.66,15.06
7-12-2016,14.69,15.09
7-11-2016,14.63,15.03
7-7-2016,14.40,14.90
7-6-2016,14.51,14.91
7-5-2016,14.60,15.00
7-4-2016,14.69,15.09
7-1-2016,14.65,15.05
6-30-2016,14.65,15.05
6-29-2016,14.62,15.02
6-28-2016,14.62,15.02
6-27-2016,14.92,15.32
6-24-2016,14.62,15.02
6-23-2016,14.35,14.75
6-22-2016,14.16,14.56
6-21-2016,14.06,14.46
6-16-2016,14.02,14.42
6-15-2016,14.06,14.46
6-14-2016,14.01,14.41
6-13-2016,14.01,14.41
6-10-2016,13.91,14.31
6-9-2016,13.91,14.31
6-8-2016,13.83,14.23
6-7-2016,13.79,14.19
6-6-2016,13.76,14.16
6-3-2016,13.88,14.28
6-2-2016,13.96,14.36
6-1-2016,14.03,14.43
5-31-2016,14.11,14.51
5-30-2016,14.24,14.64
5-27-2016,14.27,14.67
5-26-2016,14.27,14.67
5-24-2016,14.26,14.66
5-23-2016,14.27,14.67
5-20-2016,14.27,14.67
5-19-2016,14.29,14.69
5-18-2016,14.32,14.71
5-17-2016,14.26,14.66
5-16-2016,14.28,14.68
5-13-2016,14.23,14.63
5-12-2016,14.30,14.70
5-11-2016,14.20,14.60
5-10-2016,14.13,14.53
5-9-2016,14.13,14.53
5-6-2016,14.14,14.54
5-5-2016,14.18,14.58
5-4-2016,14.27,14.67
5-3-2016,14.26,14.66
5-2-2016,14.26,14.66
4-29-2016,14.26,14.66
4-28-2016,14.31,14.71
4-27-2016,14.34,14.74
4-26-2016,14.39,14.79
4-25-2016,14.45,14.85
4-22-2016,14.48,14.88
4-21-2016,14.40,14.80
4-20-2016,14.28,14.68
4-19-2016,14.33,14.73
4-18-2016,14.41,14.81
4-15-2016,14.54,14.94
4-14-2016,14.58,14.98
4-13-2016,14.52,14.92
4-12-2016,14.61,15.01
4-11-2016,14.56,14.96
4-8-2016,14.51,14.91
4-7-2016,14.55,14.95
4-6-2016,14.58,14.98
4-5-2016,14.70,15.10
4-4-2016,14.79,15.19
4-1-2016,14.81,15.21
3-31-2016,14.86,15.26
3-30-2016,14.90,15.30
3-29-2016,14.99,15.39
3-28-2016,15.03,15.43
3-23-2016,14.90,15.30
3-22-2016,14.94,15.34
3-21-2016,14.99,15.39
3-18-2016,15.16,15.56
3-17-2016,15.18,15.58
3-16-2016,15.02,15.42
3-15-2016,14.95,15.35
3-14-2016,15.21,15.61
3-11-2016,15.20,15.60
3-10-2016,15.31,15.71
3-9-2016,15.32,15.72
3-8-2016,15.34,15.74
3-7-2016,15.33,15.73
3-4-2016,15.32,15.72
3-3-2016,15.31,15.71
3-2-2016,15.40,15.90
3-1-2016,15.55,15.95
2-29-2016,15.21,15.61
2-26-2016,15.25,15.65
2-25-2016,15.26,15.66
2-24-2016,15.18,15.58
2-23-2016,15.03,15.43
2-22-2016,15.02,15.42
2-19-2016,14.93,15.33
2-18-2016,14.95,15.35
2-17-2016,14.92,15.32
2-16-2016,14.68,15.08
2-15-2016,14.60,15.00
2-12-2016,14.55,14.95
2-11-2016,14.26,14.66
2-10-2016,14.03,14.43
2-5-2016,14.01,14.41
2-4-2016,14.00,14.40
2-3-2016,13.99,14.39
2-2-2016,13.90,14.30
2-1-2016,14.00,14.40
1-29-2016,13.87,14.27
1-28-2016,13.89,14.29
1-27-2016,13.97,14.37
1-26-2016,13.96,14.36
1-25-2016,13.95,14.35
1-22-2016,13.95,14.35
1-21-2016,13.96,14.36
1-20-2016,13.95,14.35
1-19-2016,13.97,14.37
1-18-2016,13.97,14.37
1-15-2016,13.98,14.38
1-14-2016,14.01,14.41
1-13-2016,14.00,14.40
1-12-2016,13.98,14.38
1-11-2016,14.04,14.44
1-8-2016,14.05,14.45
1-7-2016,14.04,14.44
1-6-2016,14.03,14.43
1-5-2016,14.14,14.29
1-4-2016,14.05,14.20
12-31-2015,14.17,14.32
12-30-2015,14.17,14.32
12-29-2015,14.26,14.41
12-28-2015,14.17,14.32
12-24-2015,13.95,14.10
12-23-2015,13.95,14.10
12-22-2015,13.77,13.92
12-21-2015,13.75,13.90
12-18-2015,14.05,14.20
12-17-2015,14.21,14.36
12-16-2015,14.42,14.57
12-15-2015,14.39,14.54
12-14-2015,14.54,14.69
12-11-2015,14.71,14.86
12-10-2015,14.62,14.77
12-9-2015,14.58,14.73
12-4-2015,14.66,14.81
12-3-2015,14.58,14.73
12-2-2015,14.65,14.80
12-1-2015,14.34,14.49
11-30-2015,14.59,14.74
11-26-2015,14.81,14.96
11-25-2015,14.97,15.12
11-24-2015,15.09,15.24
11-23-2015,15.04,15.19
11-20-2015,14.92,15.07
11-19-2015,15.05,15.20
11-18-2015,15.26,15.41
11-17-2015,15.20,15.35
11-16-2015,14.95,15.10
11-13-2015,14.90,15.05
11-12-2015,15.12,15.27
11-11-2015,15.18,15.33
11-10-2015,14.55,14.70
11-9-2015,14.30,14.45
11-5-2015,14.99,15.14
11-4-2015,15.31,15.46
11-3-2015,15.36,15.51
11-2-2015,15.48,15.63
10-30-2015,15.60,15.75
10-29-2015,15.62,15.77
10-28-2015,15.75,15.90
10-27-2015,15.70,15.85
10-26-2015,15.66,15.81
10-23-2015,15.90,16.05
10-22-2015,15.88,16.03
10-21-2015,15.73,15.88
10-20-2015,15.88,16.03
10-19-2015,15.96,16.11
10-16-2015,15.79,15.94
