Fecha,Compra,Venta
10-15-2015,15.68,15.83
10-14-2015,15.67,15.82
10-13-2015,15.68,15.83
10-9-2015,15.68,15.83
10-8-2015,15.62,15.77
10-7-2015,15.60,15.75
10-6-2015,15.59,15.74
10-5-2015,15.65,15.80
10-2-2015,15.74,15.89
10-1-2015,15.73,15.88
9-30-2015,15.84,15.99
9-29-2015,15.85,16.00
9-28-2015,15.86,16.01
9-25-2015,15.91,16.06
9-24-2015,15.86,16.01
9-23-2015,15.78,15.93
9-22-2015,15.79,15.94
9-21-2015,15.75,15.90
9-18-2015,15.71,15.86
9-17-2015,15.76,15.91
9-16-2015,15.70,15.85
9-15-2015,15.53,15.68
9-14-2015,15.47,15.62
9-11-2015,15.37,15.52
9-10-2015,15.39,15.54
9-9-2015,15.40,15.55
9-8-2015,15.36,15.51
9-7-2015,15.30,15.45
9-4-2015,15.33,15.48
9-3-2015,15.51,15.66
9-2-2015,15.47,15.62
9-1-2015,15.36,15.51
8-31-2015,15.32,15.47
8-28-2015,15.38,15.53
8-27-2015,15.52,15.67
8-26-2015,15.77,15.92
8-25-2015,15.82,15.97
8-24-2015,15.69,15.84
8-21-2015,15.40,15.55
8-20-2015,15.20,15.35
8-19-2015,15.00,15.15
8-18-2015,14.90,15.05
8-14-2015,14.95,15.10
8-13-2015,14.82,14.97
8-12-2015,14.72,14.87
8-11-2015,14.68,14.83
8-10-2015,14.67,14.82
8-7-2015,14.77,14.92
8-6-2015,14.83,14.98
8-5-2015,14.80,14.95
8-4-2015,14.75,14.90
8-3-2015,14.74,14.89
7-31-2015,14.79,14.94
7-30-2015,14.76,14.91
7-29-2015,14.79,14.94
7-28-2015,14.80,14.95
7-27-2015,14.50,14.65
7-24-2015,14.34,14.49
7-23-2015,14.49,14.64
7-22-2015,14.74,14.89
7-21-2015,14.94,15.09
7-20-2015,14.40,14.55
7-17-2015,14.07,14.22
7-16-2015,13.96,14.11
7-15-2015,13.79,13.94
7-14-2015,13.85,14.00
7-13-2015,13.70,13.85
7-10-2015,13.47,13.62
7-8-2015,13.35,13.60
7-7-2015,13.34,13.59
7-6-2015,13.28,13.43
7-3-2015,13.33,13.48
7-2-2015,13.45,13.55
7-1-2015,13.45,13.55
6-30-2015,13.30,13.40
6-29-2015,13.19,13.29
6-26-2015,13.18,13.28
6-25-2015,13.42,13.52
6-24-2015,13.47,13.57
6-23-2015,13.25,13.35
6-22-2015,12.95,13.05
6-19-2015,12.92,13.02
6-18-2015,12.98,13.08
6-17-2015,12.84,12.94
6-16-2015,12.75,12.85
6-15-2015,12.60,12.70
6-12-2015,12.58,12.68
6-11-2015,12.57,12.67
6-10-2015,12.52,12.62
6-9-2015,12.52,12.62
6-8-2015,12.52,12.62
6-5-2015,12.55,12.65
6-4-2015,12.54,12.64
6-3-2015,12.56,12.66
6-2-2015,12.55,12.65
6-1-2015,12.53,12.63
5-29-2015,12.55,12.65
5-28-2015,12.60,12.70
5-27-2015,12.62,12.72
5-26-2015,12.62,12.72
5-22-2015,12.55,12.65
5-21-2015,12.54,12.64
5-20-2015,12.54,12.64
5-19-2015,12.60,12.70
5-18-2015,12.56,12.66
5-15-2015,12.55,12.65
5-14-2015,12.52,12.62
5-13-2015,12.49,12.59
5-12-2015,12.43,12.53
5-11-2015,12.42,12.52
5-8-2015,12.47,12.57
5-7-2015,12.49,12.59
5-6-2015,12.50,12.60
5-5-2015,12.48,12.58
5-4-2015,12.51,12.61
4-30-2015,12.60,12.70
4-29-2015,12.63,12.73
4-28-2015,12.63,12.73
4-27-2015,12.60,12.70
4-24-2015,12.70,12.80
4-23-2015,12.74,12.84
4-22-2015,12.69,12.79
4-21-2015,12.61,12.71
4-20-2015,12.58,12.68
4-17-2015,12.61,12.71
4-16-2015,12.62,12.72
4-15-2015,12.70,12.80
4-14-2015,12.42,12.52
4-13-2015,12.32,12.42
4-10-2015,12.30,12.40
4-9-2015,12.29,12.39
4-8-2015,12.35,12.45
4-7-2015,12.28,12.38
4-6-2015,12.39,12.49
4-1-2015,12.45,12.55
3-31-2015,12.52,12.62
3-30-2015,12.52,12.62
3-27-2015,12.68,12.78
3-26-2015,12.69,12.79
3-25-2015,12.71,12.81
3-20-2015,12.72,12.82
3-19-2015,12.76,12.86
3-18-2015,12.86,12.96
3-17-2015,12.78,12.88
3-16-2015,12.79,12.89
3-13-2015,12.86,12.96
3-12-2015,12.82,12.92
3-11-2015,12.72,12.82
3-10-2015,12.66,12.76
3-9-2015,12.66,12.76
3-6-2015,12.71,12.81
3-5-2015,12.75,12.85
3-4-2015,12.83,12.93
3-3-2015,12.83,12.93
3-2-2015,12.90,13.00
2-27-2015,12.93,13.03
2-26-2015,13.01,13.11
2-25-2015,13.04,13.14
2-24-2015,13.01,13.11
2-23-2015,13.01,13.11
2-20-2015,12.92,13.02
2-19-2015,12.75,12.85
2-18-2015,12.90,13.00
2-13-2015,13.09,13.19
2-12-2015,13.02,13.12
2-11-2015,13.05,13.15
2-10-2015,13.08,13.18
2-9-2015,13.08,13.18
2-6-2015,13.10,13.20
2-5-2015,13.15,13.25
2-4-2015,13.20,13.30
2-3-2015,13.21,13.31
2-2-2015,13.28,13.38
1-30-2015,13.50,13.60
1-29-2015,13.50,13.60
1-28-2015,13.65,13.75
1-27-2015,13.55,13.65
1-26-2015,13.56,13.66
1-23-2015,13.57,13.67
1-22-2015,13.60,13.70
1-21-2015,13.55,13.65
1-20-2015,13.55,13.65
1-19-2015,13.60,13.70
1-16-2015,13.49,13.59
1-15-2015,13.52,13.62
1-14-2015,13.52,13.62
1-13-2015,13.50,13.60
1-12-2015,13.60,13.70
1-9-2015,13.67,13.77
1-8-2015,13.67,13.77
1-7-2015,13.65,13.75
1-6-2015,13.65,13.75
1-5-2015,13.65,13.75
1-2-2015,13.70,13.80
12-30-2014,13.70,13.80
12-29-2014,13.45,13.55
12-23-2014,13.28,13.38
12-22-2014,13.08,13.18
12-19-2014,13.00,13.10
12-18-2014,13.05,13.15
12-17-2014,13.00,13.10
12-16-2014,13.05,13.15
12-15-2014,13.07,13.17
12-12-2014,12.75,12.85
12-11-2014,12.60,12.70
12-10-2014,12.68,12.78
12-9-2014,12.70,12.80
12-5-2014,12.68,12.78
12-4-2014,12.82,12.92
12-3-2014,12.95,13.05
12-2-2014,12.90,13.00
12-1-2014,13.00,13.10
11-28-2014,13.00,13.10
11-27-2014,13.10,13.20
11-26-2014,13.20,13.30
11-25-2014,13.25,13.35
11-21-2014,13.28,13.38
11-20-2014,13.40,13.50
11-19-2014,13.45,13.55
11-18-2014,13.45,13.55
11-17-2014,13.38,13.48
11-14-2014,13.28,13.38
11-13-2014,13.30,13.40
11-12-2014,13.58,13.68
11-11-2014,13.05,13.15
11-10-2014,12.55,12.65
11-7-2014,13.00,13.10
11-6-2014,13.40,13.50
11-5-2014,13.40,13.50
11-4-2014,13.50,13.60
11-3-2014,13.80,13.90
10-31-2014,14.18,14.28
10-30-2014,14.23,14.33
10-29-2014,14.43,14.53
10-28-2014,14.52,14.62
10-27-2014,14.58,14.68
10-24-2014,14.55,14.65
10-23-2014,14.60,14.70
10-22-2014,14.59,14.69
10-21-2014,14.60,14.70
10-20-2014,14.58,14.68
10-17-2014,14.60,14.70
10-16-2014,14.55,14.65
10-15-2014,14.63,14.73
10-14-2014,14.67,14.77
10-10-2014,14.85,14.95
10-9-2014,14.73,14.83
10-8-2014,14.55,14.65
10-7-2014,14.60,14.70
10-6-2014,14.85,14.95
10-3-2014,15.20,15.30
10-2-2014,15.40,15.50
10-1-2014,15.50,15.60
9-30-2014,15.60,15.70
9-29-2014,15.50,15.60
9-26-2014,15.65,15.75
9-25-2014,15.65,15.75
9-24-2014,15.85,15.95
9-23-2014,15.32,15.42
9-22-2014,15.05,15.15
9-19-2014,14.90,15.00
9-18-2014,14.90,15.00
9-17-2014,15.00,15.10
9-16-2014,14.60,14.70
9-15-2014,14.35,14.45
9-12-2014,14.25,14.35
9-11-2014,14.16,14.26
9-10-2014,14.15,14.25
9-9-2014,14.15,14.25
9-8-2014,14.10,14.20
9-5-2014,13.90,14.00
9-4-2014,13.90,14.00
9-3-2014,14.10,14.20
9-2-2014,14.15,14.25
9-1-2014,14.10,14.20
8-29-2014,13.95,14.05
8-27-2014,14.28,14.38
8-26-2014,14.10,14.20
8-25-2014,13.88,13.98
8-22-2014,13.78,13.88
8-21-2014,13.85,13.95
8-20-2014,13.45,13.55
8-19-2014,13.10,13.20
8-15-2014,13.10,13.20
8-14-2014,13.10,13.20
8-13-2014,13.05,13.15
8-12-2014,12.85,12.95
8-11-2014,12.70,12.80
8-8-2014,12.70,12.80
8-7-2014,12.70,12.80
8-6-2014,12.70,12.80
8-5-2014,12.60,12.70
8-4-2014,12.60,12.70
8-1-2014,12.70,12.80
7-31-2014,12.60,12.70
7-30-2014,12.20,12.30
7-29-2014,12.70,12.80
7-28-2014,12.90,13.00
7-25-2014,12.50,12.60
7-24-2014,12.40,12.50
7-23-2014,12.50,12.60
7-22-2014,12.35,12.45
7-21-2014,12.17,12.27
7-18-2014,12.15,12.25
7-17-2014,12.15,12.25
7-16-2014,12.10,12.20
7-15-2014,12.00,12.10
7-14-2014,11.90,12.00
7-11-2014,11.80,11.90
7-10-2014,11.90,12.00
7-8-2014,11.90,12.00
7-7-2014,11.85,11.95
7-4-2014,11.85,11.95
7-3-2014,11.85,11.95
7-2-2014,11.90,12.00
7-1-2014,11.95,12.05
6-30-2014,12.05,12.15
6-27-2014,12.05,12.15
6-26-2014,11.95,12.05
6-25-2014,11.95,12.05
6-24-2014,11.90,12.00
6-23-2014,11.70,11.80
6-19-2014,12.30,12.40
6-18-2014,12.20,12.30
6-17-2014,12.10,12.20
6-16-2014,11.75,11.85
6-13-2014,11.55,11.65
6-12-2014,11.60,11.70
6-11-2014,11.50,11.60
6-10-2014,11.50,11.60
6-9-2014,11.45,11.55
6-6-2014,11.45,11.55
6-5-2014,11.45,11.55
6-4-2014,11.45,11.55
6-3-2014,11.40,11.50
6-2-2014,11.30,11.40
5-30-2014,11.30,11.40
5-29-2014,11.60,11.70
5-28-2014,11.70,11.80
5-27-2014,11.65,11.75
5-26-2014,11.40,11.50
5-23-2014,11.27,11.37
5-22-2014,11.70,11.80
5-21-2014,11.80,11.90
5-20-2014,11.60,11.70
5-19-2014,11.20,11.30
5-16-2014,10.95,11.05
5-15-2014,10.80,10.90
5-14-2014,10.65,10.75
5-13-2014,10.60,10.80
5-12-2014,10.60,10.70
5-9-2014,10.60,10.70
5-8-2014,10.63,10.73
5-7-2014,10.60,10.70
5-6-2014,10.45,10.55
5-5-2014,10.40,10.50
4-30-2014,10.45,10.55
4-29-2014,10.50,10.60
4-28-2014,10.60,10.70
4-25-2014,10.65,10.75
4-24-2014,10.60,10.70
4-23-2014,10.40,10.50
4-22-2014,10.30,10.40
4-21-2014,10.30,10.40
4-16-2014,10.30,10.40
4-15-2014,10.30,10.40
4-14-2014,10.18,10.28
4-11-2014,10.28,10.38
4-10-2014,10.20,10.30
4-9-2014,10.20,10.30
4-8-2014,10.24,10.34
4-7-2014,10.50,10.60
4-4-2014,10.60,10.70
4-3-2014,10.65,10.75
4-1-2014,10.70,10.80
3-31-2014,10.70,10.80
3-28-2014,10.75,10.85
3-27-2014,10.75,10.85
3-26-2014,10.80,10.90
3-25-2014,10.80,10.90
3-21-2014,10.80,10.90
3-20-2014,10.85,10.95
3-19-2014,10.82,10.92
3-18-2014,10.83,10.93
3-17-2014,10.80,10.90
3-14-2014,10.85,10.95
3-13-2014,10.90,11.00
3-12-2014,10.75,10.85
3-11-2014,10.75,10.85
3-10-2014,10.85,10.95
3-7-2014,10.95,11.05
3-6-2014,10.95,11.00
3-5-2014,10.50,10.55
2-28-2014,11.20,11.25
2-27-2014,11.40,11.45
2-26-2014,11.50,11.55
2-25-2014,11.60,11.65
2-24-2014,11.65,11.70
2-21-2014,11.70,11.80
2-20-2014,11.73,11.83
2-19-2014,11.70,11.80
2-18-2014,11.68,11.78
2-17-2014,11.68,11.78
2-14-2014,11.75,11.85
2-13-2014,11.85,11.95
2-12-2014,12.00,12.10
2-11-2014,11.55,11.65
2-10-2014,11.55,11.65
2-7-2014,11.90,12.15
2-6-2014,11.90,12.40
2-5-2014,11.55,12.55
2-4-2014,11.55,12.55
2-3-2014,11.05,12.55
1-31-2014,11.15,12.65
1-30-2014,11.10,12.60
1-29-2014,11.40,12.90
1-28-2014,11.00,12.50
1-27-2014,10.15,12.15
1-24-2014,9.70,11.70
1-23-2014,13.01,13.06
1-22-2014,12.10,12.15
1-21-2014,11.81,11.86
1-20-2014,11.60,11.65
1-17-2014,11.90,11.95
1-16-2014,11.50,11.55
1-15-2014,11.16,11.21
1-14-2014,10.88,10.93
1-13-2014,10.72,10.77
1-10-2014,10.75,10.80
1-9-2014,10.75,10.80
1-8-2014,10.70,10.75
1-7-2014,10.85,10.90
1-6-2014,10.42,10.47
1-3-2014,10.25,10.30
1-2-2014,10.12,10.17
12-30-2013,9.95,10.00
12-27-2013,9.92,9.97
12-26-2013,9.85,9.90
12-23-2013,9.65,9.70
12-20-2013,9.60,9.65
12-19-2013,9.64,9.69
12-18-2013,9.75,9.80
12-17-2013,9.70,9.75
12-16-2013,9.65,9.70
12-13-2013,9.55,9.60
12-12-2013,9.50,9.55
12-11-2013,9.49,9.54
12-10-2013,9.50,9.55
12-9-2013,9.45,9.50
12-6-2013,9.45,9.50
12-5-2013,9.64,9.69
12-4-2013,9.57,9.62
12-3-2013,9.25,9.30
12-2-2013,9.13,9.18
11-29-2013,9.53,9.57
11-28-2013,9.64,9.69
11-27-2013,9.67,9.72
11-26-2013,9.76,9.81
11-22-2013,9.87,9.92
11-21-2013,9.89,9.94
11-20-2013,9.88,9.93
11-19-2013,9.87,9.92
11-18-2013,9.82,9.87
11-15-2013,9.89,9.94
11-14-2013,9.94,9.99
11-13-2013,9.85,9.90
11-12-2013,9.75,9.80
11-11-2013,9.74,9.79
11-8-2013,9.75,9.80
11-7-2013,9.74,9.79
11-6-2013,9.78,9.83
11-5-2013,9.78,9.83
11-4-2013,9.83,9.88
11-1-2013,9.88,9.93
10-31-2013,9.87,9.92
10-30-2013,9.88,9.93
10-29-2013,9.83,9.88
10-28-2013,9.70,9.75
10-23-2013,10.00,10.05
10-22-2013,10.00,10.05
10-21-2013,9.85,9.90
10-18-2013,9.83,9.88
10-17-2013,9.80,9.85
10-16-2013,9.71,9.76
10-15-2013,9.55,9.60
10-11-2013,9.67,9.72
10-10-2013,9.72,9.77
10-9-2013,9.65,9.70
10-8-2013,9.57,9.62
10-7-2013,9.50,9.55
10-4-2013,9.50,9.55
10-3-2013,9.55,9.60
10-2-2013,9.52,9.57
10-1-2013,9.48,9.53
9-30-2013,9.43,9.48
9-27-2013,9.48,9.53
9-26-2013,9.44,9.50
9-25-2013,9.40,9.45
9-24-2013,9.34,9.39
9-23-2013,9.32,9.37
9-20-2013,9.30,9.35
9-19-2013,9.30,9.35
9-18-2013,9.28,9.33
9-17-2013,9.28,9.33
9-16-2013,9.20,9.25
9-13-2013,9.17,9.25
9-12-2013,9.17,9.22
9-11-2013,9.16,9.21
9-10-2013,9.13,9.18
9-9-2013,9.17,9.22
9-6-2013,9.17,9.22
9-5-2013,9.18,9.23
9-4-2013,9.15,9.20
9-3-2013,9.15,9.20
9-2-2013,9.17,9.22
8-30-2013,9.20,9.25
8-29-2013,9.33,9.38
8-28-2013,9.33,9.38
8-27-2013,9.36,9.41
8-26-2013,8.98,9.03
8-23-2013,8.94,8.99
8-22-2013,8.90,8.95
8-21-2013,8.84,8.89
8-20-2013,8.81,8.86
8-16-2013,8.80,8.85
8-15-2013,8.80,8.85
8-14-2013,8.80,8.85
8-13-2013,8.69,8.74
8-12-2013,8.67,8.72
8-9-2013,8.73,8.78
8-7-2013,8.55,8.60
8-6-2013,8.53,8.58
8-5-2013,8.51,8.56
8-2-2013,8.51,8.56
8-1-2013,8.49,8.54
7-31-2013,8.48,8.53
7-30-2013,8.48,8.53
7-29-2013,8.48,8.53
7-26-2013,8.46,8.51
7-25-2013,8.46,8.51
7-24-2013,8.53,8.58
7-23-2013,8.45,8.50
7-22-2013,8.45,8.50
7-19-2013,8.47,8.52
7-18-2013,8.52,8.57
7-17-2013,8.70,8.75
7-16-2013,8.70,8.75
7-15-2013,8.53,8.58
7-12-2013,8.30,8.35
7-11-2013,8.16,8.20
7-10-2013,8.04,8.09
7-8-2013,7.93,7.98
7-5-2013,7.92,7.97
7-4-2013,7.93,7.98
7-3-2013,7.90,7.95
7-2-2013,7.88,7.93
7-1-2013,7.93,7.98
6-28-2013,8.00,8.05
6-27-2013,8.00,8.05
6-26-2013,8.00,8.05
6-25-2013,8.00,8.05
6-24-2013,8.00,8.05
6-19-2013,7.93,7.98
6-18-2013,7.81,7.86
6-17-2013,7.95,8.00
6-14-2013,7.95,8.00
6-13-2013,7.95,8.00
6-12-2013,8.20,8.25
6-11-2013,8.52,8.57
6-10-2013,8.52,8.57
6-7-2013,8.52,8.57
6-6-2013,8.52,8.57
6-5-2013,8.50,8.55
6-4-2013,8.45,8.50
6-3-2013,8.55,8.60
5-31-2013,8.75,8.80
5-30-2013,8.82,8.87
5-29-2013,8.83,8.88
5-28-2013,8.83,8.88
5-27-2013,8.88,8.93
5-24-2013,8.90,8.95
5-23-2013,8.75,8.80
5-22-2013,8.38,8.43
5-21-2013,8.53,8.58
5-20-2013,8.85,8.90
5-17-2013,8.90,8.95
5-16-2013,8.90,8.95
5-15-2013,9.00,9.05
5-14-2013,9.15,9.20
5-13-2013,9.98,10.03
5-10-2013,9.98,10.03
5-9-2013,9.98,10.03
5-8-2013,10.40,10.45
5-7-2013,10.04,10.08
5-6-2013,9.83,9.87
5-3-2013,9.84,9.88
5-2-2013,9.60,9.63
4-30-2013,9.37,9.40
4-29-2013,9.27,9.30
4-26-2013,9.30,9.34
4-25-2013,9.16,9.20
4-24-2013,8.91,8.94
4-23-2013,8.82,8.86
4-22-2013,8.63,8.67
4-19-2013,8.60,8.63
4-18-2013,8.63,8.66
4-17-2013,8.67,8.70
4-16-2013,8.50,8.52
4-15-2013,8.40,8.42
4-12-2013,8.41,8.43
4-11-2013,8.42,8.44
4-10-2013,8.37,8.39
4-9-2013,8.34,8.37
4-8-2013,8.30,8.33
4-5-2013,8.37,8.40
4-4-2013,8.30,8.32
4-3-2013,8.25,8.30
3-27-2013,8.38,8.43
3-26-2013,8.25,8.30
3-25-2013,8.22,8.27
3-22-2013,8.42,8.48
3-21-2013,8.40,8.45
3-20-2013,8.70,8.75
3-19-2013,8.25,8.27
3-18-2013,8.06,8.08
3-15-2013,8.03,8.05
3-14-2013,7.97,7.99
3-13-2013,7.90,7.92
3-12-2013,7.82,7.84
3-11-2013,7.80,7.82
3-8-2013,7.81,7.83
3-7-2013,7.80,7.82
3-6-2013,7.81,7.83
3-5-2013,7.80,7.82
3-4-2013,7.80,7.82
3-1-2013,7.82,7.84
2-28-2013,7.82,7.84
2-27-2013,7.80,7.82
2-26-2013,7.80,7.82
2-25-2013,7.76,7.78
2-22-2013,7.78,7.80
2-21-2013,7.81,7.83
2-19-2013,7.79,7.81
2-18-2013,7.68,7.70
2-15-2013,7.69,7.71
2-14-2013,7.64,7.66
2-13-2013,7.63,7.65
2-8-2013,7.65,7.67
2-7-2013,7.65,7.68
2-6-2013,7.68,7.70
2-5-2013,7.56,7.59
2-4-2013,7.70,7.72
2-1-2013,7.90,7.92
1-30-2013,7.89,7.92
1-29-2013,7.77,7.80
1-28-2013,7.64,7.66
1-25-2013,7.60,7.62
1-24-2013,7.54,7.56
1-23-2013,7.50,7.52
1-22-2013,7.41,7.43
1-21-2013,7.42,7.44
1-18-2013,7.46,7.48
1-17-2013,7.49,7.51
1-16-2013,7.47,7.50
1-15-2013,7.34,7.36
1-14-2013,7.23,7.25
1-11-2013,7.18,7.20
1-10-2013,7.22,7.25
1-9-2013,7.10,7.12
1-8-2013,7.03,7.05
1-7-2013,7.02,7.04
1-4-2013,7.02,7.04
1-3-2013,7.05,7.07
1-2-2013,6.89,6.91
12-31-2012,6.78,6.80
12-28-2012,6.78,6.80
12-27-2012,6.76,6.78
12-26-2012,6.62,6.64
12-21-2012,6.59,6.61
12-20-2012,6.61,6.63
12-19-2012,6.53,6.55
12-18-2012,6.51,6.53
12-17-2012,6.50,6.52
12-14-2012,6.51,6.53
12-13-2012,6.50,6.52
12-12-2012,6.46,6.48
12-11-2012,6.42,6.44
12-10-2012,6.43,6.45
12-7-2012,6.45,6.47
12-6-2012,6.42,6.44
12-5-2012,6.42,6.44
12-4-2012,6.42,6.44
12-3-2012,6.42,6.44
11-30-2012,6.42,6.44
11-29-2012,6.42,6.44
11-28-2012,6.45,6.47
11-27-2012,6.43,6.45
11-23-2012,6.44,6.46
11-22-2012,6.39,6.41
11-21-2012,6.36,6.38
