Fecha,Compra,Venta
11-20-2012,6.34,6.36
11-19-2012,6.34,6.36
11-16-2012,6.38,6.40
11-15-2012,6.33,6.35
11-14-2012,6.33,6.35
11-13-2012,6.30,6.32
11-12-2012,6.30,6.32
11-9-2012,6.31,6.33
11-8-2012,6.31,6.33
11-7-2012,6.28,6.30
11-5-2012,6.32,6.34
11-2-2012,6.31,6.33
11-1-2012,6.32,6.34
10-31-2012,6.32,6.34
10-30-2012,6.34,6.36
10-29-2012,6.33,6.35
10-26-2012,6.36,6.38
10-25-2012,6.35,6.37
10-24-2012,6.35,6.37
10-23-2012,6.30,6.32
10-22-2012,6.26,6.28
10-19-2012,6.29,6.31
10-18-2012,6.30,6.32
10-17-2012,6.31,6.33
10-16-2012,6.20,6.22
10-15-2012,6.18,6.20
10-12-2012,6.18,6.20
10-11-2012,6.19,6.21
10-10-2012,6.19,6.21
10-9-2012,6.18,6.20
10-5-2012,6.16,6.18
10-4-2012,6.17,6.19
10-3-2012,6.23,6.25
10-2-2012,6.24,6.26
10-1-2012,6.24,6.26
9-28-2012,6.28,6.30
9-27-2012,6.28,6.30
9-26-2012,6.27,6.29
9-25-2012,6.30,6.32
9-21-2012,6.30,6.32
9-20-2012,6.30,6.32
9-19-2012,6.29,6.31
9-18-2012,6.29,6.31
9-17-2012,6.28,6.30
9-14-2012,6.29,6.31
9-13-2012,6.28,6.30
9-12-2012,6.30,6.32
9-11-2012,6.28,6.30
9-10-2012,6.31,6.33
9-7-2012,6.31,6.33
9-6-2012,6.32,6.34
9-5-2012,6.33,6.35
9-4-2012,6.33,6.35
9-3-2012,6.32,6.34
8-31-2012,6.35,6.37
8-30-2012,6.35,6.37
8-29-2012,6.35,6.37
8-28-2012,6.34,6.36
8-27-2012,6.36,6.38
8-24-2012,6.38,6.41
8-23-2012,6.39,6.42
8-22-2012,6.37,6.40
8-21-2012,6.32,6.35
8-17-2012,6.30,6.33
8-16-2012,6.30,6.33
8-15-2012,6.29,6.32
8-14-2012,6.27,6.30
8-13-2012,6.25,6.28
8-10-2012,6.24,6.27
8-9-2012,6.23,6.26
8-8-2012,6.23,6.26
8-7-2012,6.23,6.26
8-6-2012,6.18,6.21
8-3-2012,6.17,6.20
8-2-2012,6.18,6.21
8-1-2012,6.24,6.27
7-31-2012,6.29,6.32
7-30-2012,6.34,6.37
7-27-2012,6.41,6.45
7-26-2012,6.38,6.42
7-25-2012,6.41,6.45
7-24-2012,6.39,6.43
7-23-2012,6.37,6.42
7-20-2012,6.40,6.45
7-19-2012,6.57,6.60
7-18-2012,6.70,6.74
7-17-2012,6.55,6.60
7-16-2012,6.28,6.31
7-13-2012,6.14,6.17
7-12-2012,6.08,6.10
7-11-2012,5.98,6.00
7-10-2012,5.95,5.97
7-6-2012,5.94,5.96
7-5-2012,5.94,5.96
7-4-2012,5.94,5.96
7-3-2012,5.94,5.96
7-2-2012,5.94,5.96
6-29-2012,5.93,5.95
6-28-2012,5.96,5.98
6-27-2012,5.93,5.95
6-26-2012,5.92,5.94
6-25-2012,5.95,5.98
6-22-2012,5.96,5.98
6-21-2012,5.96,5.98
6-19-2012,5.90,5.94
6-18-2012,5.88,5.92
6-15-2012,5.89,5.93
6-14-2012,5.89,5.93
6-13-2012,5.87,5.92
6-12-2012,5.87,5.92
6-1-2012,5.93,5.95
5-31-2012,5.90,5.92
5-30-2012,5.88,5.90
5-29-2012,5.87,5.91
5-28-2012,5.85,5.89
5-24-2012,5.90,5.93
5-23-2012,6.11,6.15
5-22-2012,5.90,5.94
5-21-2012,5.69,5.72
5-18-2012,5.60,5.63
5-17-2012,5.56,5.59
5-16-2012,5.46,5.49
5-15-2012,5.52,5.55
5-14-2012,5.26,5.28
5-11-2012,5.16,5.18
5-10-2012,5.08,5.10
5-9-2012,5.06,5.08
5-8-2012,5.04,5.06
5-7-2012,5.03,5.05
5-4-2012,5.02,5.04
5-3-2012,5.03,5.05
5-2-2012,5.06,5.08
4-27-2012,5.07,5.09
4-26-2012,5.08,5.10
4-25-2012,5.12,5.14
4-24-2012,5.11,5.13
4-23-2012,5.03,5.04
4-20-2012,5.01,5.02
4-19-2012,5.01,5.02
4-18-2012,5.00,5.02
4-17-2012,4.99,5.01
4-16-2012,4.94,4.95
4-13-2012,4.92,4.93
4-12-2012,4.90,4.91
4-11-2012,4.88,4.89
4-10-2012,4.87,4.88
4-9-2012,4.88,4.89
4-4-2012,4.90,4.91
4-3-2012,4.88,4.89
3-30-2012,4.92,4.93
3-29-2012,4.93,4.94
3-28-2012,4.92,4.93
3-27-2012,4.92,4.93
3-26-2012,4.90,4.91
3-23-2012,4.88,4.89
3-22-2012,4.86,4.87
3-21-2012,4.85,4.86
3-20-2012,4.81,4.82
3-19-2012,4.78,4.79
3-16-2012,4.81,4.82
3-15-2012,4.78,4.79
3-14-2012,4.73,4.74
3-13-2012,4.71,4.72
3-12-2012,4.71,4.72
3-9-2012,4.70,4.71
3-8-2012,4.70,4.71
3-7-2012,4.70,4.71
3-6-2012,4.68,4.69
3-5-2012,4.68,4.69
3-2-2012,4.68,4.69
3-1-2012,4.69,4.70
2-29-2012,4.71,4.72
2-28-2012,4.71,4.73
2-24-2012,4.72,4.73
2-23-2012,4.72,4.73
2-22-2012,4.73,4.74
2-17-2012,4.75,4.76
2-16-2012,4.73,4.74
2-15-2012,4.75,4.76
2-14-2012,4.73,4.74
2-13-2012,4.73,4.74
2-10-2012,4.75,4.76
2-9-2012,4.75,4.76
2-8-2012,4.72,4.73
2-7-2012,4.72,4.73
2-6-2012,4.76,4.77
2-3-2012,4.77,4.78
2-2-2012,4.77,4.78
2-1-2012,4.77,4.78
1-31-2012,4.78,4.79
1-30-2012,4.80,4.81
1-27-2012,4.83,4.84
1-26-2012,4.84,4.85
1-25-2012,4.83,4.84
1-24-2012,4.83,4.84
1-23-2012,4.83,4.84
1-20-2012,4.83,4.84
1-19-2012,4.83,4.84
1-18-2012,4.82,4.83
1-17-2012,4.80,4.81
1-16-2012,4.80,4.81
1-13-2012,4.80,4.81
1-12-2012,4.79,4.80
1-11-2012,4.79,4.80
1-10-2012,4.78,4.79
1-9-2012,4.78,4.79
1-6-2012,4.78,4.79
1-5-2012,4.78,4.79
1-4-2012,4.77,4.78
1-3-2012,4.74,4.75
12-30-2011,4.73,4.74
12-29-2011,4.73,4.74
12-28-2011,4.73,4.74
12-27-2011,4.69,4.71
12-23-2011,4.65,4.67
12-22-2011,4.63,4.65
12-21-2011,4.61,4.63
12-20-2011,4.61,4.63
12-19-2011,4.62,4.64
12-16-2011,4.60,4.61
12-15-2011,4.60,4.62
12-14-2011,4.59,4.61
12-13-2011,4.52,4.63
12-12-2011,4.62,4.73
12-7-2011,4.52,4.63
12-6-2011,4.60,4.71
12-5-2011,4.60,4.71
12-2-2011,4.60,4.73
12-1-2011,4.70,4.75
11-30-2011,4.62,4.74
11-29-2011,4.65,4.75
11-25-2011,4.65,4.75
11-24-2011,4.60,4.73
11-23-2011,4.60,4.70
11-22-2011,4.60,4.70
11-21-2011,4.60,4.70
11-18-2011,4.60,4.75
11-17-2011,4.60,4.70
11-16-2011,4.60,4.75
11-15-2011,4.60,4.75
11-14-2011,4.77,4.79
11-11-2011,4.97,4.99
11-10-2011,4.97,5.00
11-9-2011,4.85,4.87
11-8-2011,4.73,4.75
11-7-2011,4.66,4.68
11-4-2011,4.66,4.67
11-3-2011,4.66,4.68
11-2-2011,4.67,4.69
11-1-2011,4.60,4.62
10-31-2011,4.48,4.49
10-28-2011,4.48,4.49
10-27-2011,4.49,4.50
10-26-2011,4.47,4.48
10-25-2011,4.46,4.47
10-24-2011,4.46,4.46
10-21-2011,4.47,4.47
10-20-2011,4.46,4.47
10-19-2011,4.45,4.45
10-18-2011,4.41,4.42
10-17-2011,4.41,4.41
10-14-2011,4.42,4.43
10-13-2011,4.42,4.43
10-12-2011,4.37,4.38
10-11-2011,4.39,4.39
10-7-2011,4.39,4.40
10-6-2011,4.40,4.41
10-5-2011,4.43,4.43
10-4-2011,4.43,4.44
10-3-2011,4.42,4.42
9-30-2011,4.43,4.43
9-29-2011,4.43,4.43
9-28-2011,4.45,4.45
9-27-2011,4.45,4.45
9-26-2011,4.47,4.47
9-23-2011,4.48,4.49
9-22-2011,4.44,4.45
9-21-2011,4.43,4.44
9-20-2011,4.44,4.44
9-19-2011,4.44,4.44
9-16-2011,4.44,4.44
9-15-2011,4.44,4.44
9-14-2011,4.43,4.44
9-13-2011,4.43,4.44
9-12-2011,4.43,4.43
9-9-2011,4.43,4.43
9-8-2011,4.42,4.43
9-7-2011,4.42,4.43
9-6-2011,4.41,4.42
9-5-2011,4.41,4.42
9-2-2011,4.42,4.43
9-1-2011,4.41,4.42
8-31-2011,4.43,4.43
8-30-2011,4.44,4.44
8-29-2011,4.44,4.44
8-26-2011,4.43,4.44
8-25-2011,4.42,4.42
8-24-2011,4.39,4.39
8-23-2011,4.36,4.37
8-19-2011,4.37,4.37
8-18-2011,4.37,4.37
8-17-2011,4.36,4.36
8-16-2011,4.35,4.35
8-15-2011,4.33,4.34
8-12-2011,4.35,4.35
8-11-2011,4.34,4.35
8-10-2011,4.35,4.35
8-9-2011,4.34,4.34
8-8-2011,4.30,4.31
8-5-2011,4.32,4.32
8-4-2011,4.32,4.32
8-3-2011,4.32,4.33
8-2-2011,4.32,4.33
8-1-2011,4.32,4.32
7-29-2011,4.34,4.34
7-28-2011,4.34,4.34
7-27-2011,4.34,4.35
7-26-2011,4.34,4.34
7-25-2011,4.32,4.33
7-22-2011,4.32,4.32
7-21-2011,4.31,4.32
7-20-2011,4.31,4.32
7-19-2011,4.31,4.31
7-18-2011,4.29,4.29
7-15-2011,4.29,4.29
7-14-2011,4.28,4.29
7-13-2011,4.28,4.28
7-12-2011,4.27,4.27
7-11-2011,4.26,4.26
7-8-2011,4.26,4.26
7-7-2011,4.26,4.26
7-6-2011,4.27,4.27
7-5-2011,4.26,4.26
7-4-2011,4.26,4.27
7-1-2011,4.27,4.28
6-30-2011,4.27,4.27
6-29-2011,4.29,4.29
6-28-2011,4.29,4.29
6-27-2011,4.29,4.29
6-24-2011,4.30,4.30
6-23-2011,4.30,4.30
6-22-2011,4.29,4.30
6-21-2011,4.29,4.29
6-17-2011,4.30,4.30
6-16-2011,4.31,4.31
6-15-2011,4.30,4.31
6-14-2011,4.28,4.29
6-13-2011,4.26,4.26
6-10-2011,4.26,4.26
6-9-2011,4.26,4.26
6-8-2011,4.27,4.28
6-7-2011,4.26,4.26
6-6-2011,4.26,4.27
6-3-2011,4.28,4.28
6-2-2011,4.29,4.30
6-1-2011,4.30,4.31
5-31-2011,4.29,4.30
5-30-2011,4.32,4.33
5-27-2011,4.34,4.34
5-26-2011,4.34,4.34
5-24-2011,4.35,4.35
5-23-2011,4.34,4.34
5-20-2011,4.33,4.33
5-19-2011,4.33,4.33
5-18-2011,4.32,4.32
5-17-2011,4.31,4.32
5-16-2011,4.29,4.29
5-13-2011,4.28,4.29
5-12-2011,4.28,4.29
5-11-2011,4.28,4.28
5-10-2011,4.27,4.28
5-9-2011,4.26,4.27
5-6-2011,4.26,4.27
5-5-2011,4.27,4.27
5-4-2011,4.27,4.27
5-3-2011,4.28,4.29
5-2-2011,4.26,4.27
4-29-2011,4.30,4.31
4-28-2011,4.32,4.33
4-27-2011,4.28,4.29
4-26-2011,4.27,4.28
4-25-2011,4.24,4.25
4-20-2011,4.22,4.22
4-19-2011,4.21,4.22
4-18-2011,4.20,4.20
4-15-2011,4.20,4.20
4-14-2011,4.20,4.20
4-13-2011,4.18,4.18
4-12-2011,4.17,4.17
4-11-2011,4.16,4.16
4-8-2011,4.16,4.16
4-7-2011,4.16,4.16
4-6-2011,4.16,4.16
4-5-2011,4.15,4.16
4-4-2011,4.15,4.16
4-1-2011,4.15,4.16
3-31-2011,4.15,4.16
3-30-2011,4.16,4.16
3-29-2011,4.16,4.17
3-28-2011,4.16,4.17
3-23-2011,4.16,4.17
3-22-2011,4.15,4.16
3-21-2011,4.16,4.16
3-18-2011,4.15,4.16
3-17-2011,4.16,4.16
3-16-2011,4.16,4.17
3-15-2011,4.16,4.16
3-14-2011,4.14,4.14
3-11-2011,4.14,4.14
3-10-2011,4.11,4.11
3-9-2011,4.11,4.12
3-4-2011,4.13,4.13
3-3-2011,4.14,4.14
3-2-2011,4.14,4.15
3-1-2011,4.15,4.15
2-28-2011,4.15,4.15
2-25-2011,4.16,4.17
2-24-2011,4.17,4.17
2-23-2011,4.16,4.17
2-22-2011,4.16,4.16
2-21-2011,4.16,4.16
2-18-2011,4.17,4.18
2-17-2011,4.17,4.18
2-16-2011,4.16,4.17
2-15-2011,4.15,4.16
2-14-2011,4.14,4.14
2-11-2011,4.14,4.15
2-10-2011,4.13,4.14
2-9-2011,4.13,4.14
2-8-2011,4.13,4.14
2-7-2011,4.11,4.12
2-4-2011,4.11,4.12
2-3-2011,4.11,4.12
2-2-2011,4.11,4.12
2-1-2011,4.13,4.13
1-31-2011,4.13,4.14
1-28-2011,4.15,4.15
1-27-2011,4.15,4.15
1-26-2011,4.14,4.15
1-25-2011,4.14,4.14
1-24-2011,4.14,4.14
1-21-2011,4.14,4.15
1-20-2011,4.15,4.15
1-19-2011,4.14,4.15
1-18-2011,4.14,4.15
1-17-2011,4.13,4.13
1-14-2011,4.13,4.14
1-13-2011,4.13,4.14
1-12-2011,4.13,4.13
1-11-2011,4.13,4.13
1-10-2011,4.11,4.11
1-7-2011,4.12,4.12
1-6-2011,4.13,4.14
1-5-2011,4.13,4.14
1-4-2011,4.12,4.12
1-3-2011,4.11,4.11
12-30-2010,4.10,4.11
12-29-2010,4.11,4.12
12-28-2010,4.10,4.11
12-27-2010,4.09,4.09
12-23-2010,4.08,4.09
12-22-2010,4.07,4.08
12-21-2010,4.07,4.07
12-20-2010,4.06,4.07
12-17-2010,4.07,4.08
12-16-2010,4.06,4.07
12-15-2010,4.06,4.07
12-14-2010,4.05,4.05
12-13-2010,4.04,4.05
12-10-2010,4.04,4.04
12-9-2010,4.03,4.04
12-7-2010,4.04,4.04
12-6-2010,4.04,4.04
12-3-2010,4.06,4.06
12-2-2010,4.07,4.07
12-1-2010,4.06,4.06
11-30-2010,4.06,4.07
11-29-2010,4.06,4.06
11-26-2010,4.06,4.07
11-25-2010,4.07,4.07
11-24-2010,4.06,4.07
11-23-2010,4.05,4.05
11-19-2010,4.05,4.06
11-18-2010,4.05,4.06
11-17-2010,4.05,4.05
11-16-2010,4.03,4.04
11-15-2010,4.02,4.03
11-12-2010,4.03,4.04
11-11-2010,4.04,4.04
11-10-2010,4.02,4.03
11-9-2010,4.01,4.02
11-8-2010,4.01,4.02
11-5-2010,4.02,4.02
11-4-2010,4.03,4.04
11-3-2010,4.03,4.04
11-2-2010,4.03,4.04
11-1-2010,4.03,4.03
10-29-2010,4.03,4.04
10-28-2010,4.04,4.04
10-26-2010,4.03,4.04
10-25-2010,4.03,4.04
10-22-2010,4.04,4.04
10-21-2010,4.04,4.04
10-20-2010,4.04,4.04
10-19-2010,4.03,4.03
10-18-2010,4.02,4.03
10-15-2010,4.02,4.03
10-14-2010,4.02,4.02
10-13-2010,4.01,4.02
10-12-2010,4.00,4.00
10-8-2010,4.00,4.00
10-7-2010,4.00,4.01
10-6-2010,4.01,4.02
10-5-2010,4.01,4.02
10-4-2010,4.02,4.02
10-1-2010,4.02,4.03
9-30-2010,4.03,4.03
9-29-2010,4.03,4.03
9-28-2010,4.02,4.03
9-27-2010,4.02,4.02
9-24-2010,4.02,4.03
9-23-2010,4.02,4.03
9-22-2010,4.01,4.02
9-21-2010,4.01,4.01
9-20-2010,4.00,4.01
9-17-2010,4.01,4.01
9-16-2010,4.00,4.01
9-15-2010,4.00,4.01
9-14-2010,4.00,4.01
9-13-2010,3.99,4.00
9-10-2010,4.00,4.00
9-9-2010,4.00,4.01
9-8-2010,3.99,3.99
9-7-2010,3.98,3.99
9-6-2010,3.99,4.00
9-3-2010,4.00,4.00
9-2-2010,4.00,4.01
9-1-2010,4.00,4.00
8-31-2010,4.00,4.01
8-30-2010,4.00,4.01
8-27-2010,4.01,4.02
8-26-2010,4.02,4.03
8-25-2010,4.02,4.03
8-24-2010,4.01,4.02
8-23-2010,4.00,4.00
8-20-2010,4.00,4.00
8-19-2010,4.00,4.01
8-18-2010,4.00,4.01
8-17-2010,4.00,4.01
8-13-2010,4.01,4.02
8-12-2010,4.01,4.01
8-11-2010,4.00,4.00
8-10-2010,3.99,4.00
8-9-2010,3.99,4.00
8-6-2010,3.99,3.99
8-5-2010,4.01,4.02
8-4-2010,4.00,4.01
8-3-2010,4.01,4.02
8-2-2010,4.01,4.02
7-30-2010,4.03,4.03
7-29-2010,4.03,4.03
7-28-2010,4.03,4.03
7-27-2010,4.02,4.03
7-26-2010,4.02,4.02
7-23-2010,4.02,4.02
7-22-2010,4.01,4.02
7-21-2010,4.01,4.01
7-20-2010,4.01,4.01
7-19-2010,4.01,4.01
7-16-2010,4.01,4.01
7-15-2010,4.00,4.01
7-14-2010,4.00,4.00
7-13-2010,4.00,4.01
7-12-2010,3.98,3.98
7-8-2010,3.97,3.98
7-7-2010,3.98,3.98
7-6-2010,3.98,3.99
7-5-2010,3.99,4.00
7-2-2010,4.00,4.01
7-1-2010,4.00,4.01
6-30-2010,4.01,4.01
6-29-2010,4.00,4.00
6-28-2010,4.00,4.00
6-25-2010,4.01,4.02
6-24-2010,4.02,4.03
6-23-2010,4.02,4.02
6-22-2010,4.01,4.02
6-18-2010,4.02,4.03
6-17-2010,4.03,4.03
6-16-2010,4.02,4.02
6-15-2010,4.02,4.02
6-14-2010,4.00,4.00
6-11-2010,4.01,4.01
6-10-2010,4.04,4.04
6-9-2010,4.01,4.01
6-8-2010,4.00,4.00
6-7-2010,3.99,3.99
6-4-2010,4.00,4.00
6-3-2010,4.00,4.00
6-2-2010,3.99,4.00
6-1-2010,3.97,3.97
5-31-2010,3.96,3.97
5-28-2010,3.96,3.96
5-27-2010,3.95,3.96
5-26-2010,3.95,3.96
5-21-2010,3.96,3.96
5-20-2010,3.96,3.97
5-19-2010,3.95,3.96
5-18-2010,3.94,3.94
5-17-2010,3.93,3.94
5-14-2010,3.94,3.95
5-13-2010,3.94,3.95
5-12-2010,3.93,3.94
5-11-2010,3.93,3.93
5-10-2010,3.92,3.92
5-7-2010,3.92,3.93
5-6-2010,3.92,3.93
5-5-2010,3.91,3.92
5-4-2010,3.91,3.91
5-3-2010,3.91,3.91
4-30-2010,3.91,3.92
4-29-2010,3.91,3.92
4-28-2010,3.91,3.91
4-27-2010,3.91,3.92
4-26-2010,3.91,3.92
4-23-2010,3.92,3.92
4-22-2010,3.91,3.92
4-21-2010,3.91,3.92
4-20-2010,3.91,3.92
4-19-2010,3.92,3.92
4-16-2010,3.92,3.92
4-15-2010,3.91,3.92
4-14-2010,3.92,3.92
4-13-2010,3.89,3.90
4-12-2010,3.88,3.89
4-9-2010,3.88,3.89
4-8-2010,3.89,3.90
4-7-2010,3.89,3.90
4-6-2010,3.87,3.87
4-5-2010,3.87,3.87
4-1-2010,3.88,3.89
3-31-2010,3.88,3.89
3-30-2010,3.89,3.89
3-29-2010,3.89,3.90
3-26-2010,3.89,3.90
3-25-2010,3.90,3.90
3-23-2010,3.90,3.90
3-22-2010,3.90,3.90
3-19-2010,3.90,3.90
3-18-2010,3.90,3.91
3-17-2010,3.91,3.91
3-16-2010,3.90,3.91
3-15-2010,3.90,3.91
3-12-2010,3.90,3.91
3-11-2010,3.91,3.91
3-10-2010,3.91,3.91
3-9-2010,3.90,3.90
3-8-2010,3.90,3.90
3-5-2010,3.90,3.91
3-4-2010,3.91,3.91
3-3-2010,3.91,3.91
3-2-2010,3.90,3.91
3-1-2010,3.90,3.90
2-26-2010,3.92,3.93
2-25-2010,3.93,3.93
2-24-2010,3.93,3.93
2-23-2010,3.92,3.93
2-22-2010,3.92,3.93
2-19-2010,3.94,3.94
2-18-2010,3.95,3.95
2-17-2010,3.94,3.95
2-16-2010,3.94,3.94
2-15-2010,3.93,3.94
2-12-2010,3.93,3.94
2-11-2010,3.93,3.93
2-10-2010,3.92,3.93
2-9-2010,3.90,3.91
2-8-2010,3.90,3.90
2-5-2010,3.91,3.91
2-4-2010,3.92,3.92
2-3-2010,3.91,3.91
2-2-2010,3.90,3.91
2-1-2010,3.88,3.89
1-29-2010,3.88,3.88
1-28-2010,3.89,3.89
1-27-2010,3.90,3.90
1-26-2010,3.88,3.89
1-25-2010,3.87,3.88
1-22-2010,3.87,3.88
1-21-2010,3.87,3.88
1-20-2010,3.87,3.88
1-19-2010,3.87,3.88
1-18-2010,3.86,3.87
1-15-2010,3.88,3.89
1-14-2010,3.89,3.89
1-13-2010,3.88,3.89
1-12-2010,3.87,3.87
1-11-2010,3.87,3.87
1-8-2010,3.87,3.87
1-7-2010,3.86,3.87
1-6-2010,3.87,3.88
1-5-2010,3.86,3.86
1-4-2010,3.86,3.86
12-30-2009,3.86,3.86
12-29-2009,3.86,3.87
12-28-2009,3.84,3.85
12-24-2009,3.83,3.84
12-23-2009,3.83,3.84
12-22-2009,3.84,3.84
12-21-2009,3.83,3.83
12-18-2009,3.83,3.84
12-17-2009,3.84,3.85
12-16-2009,3.85,3.85
12-15-2009,3.83,3.83
12-14-2009,3.81,3.82
12-11-2009,3.80,3.81
12-10-2009,3.80,3.81
12-9-2009,3.80,3.80
12-7-2009,3.80,3.80
12-4-2009,3.80,3.81
12-3-2009,3.81,3.81
12-2-2009,3.81,3.81
12-1-2009,3.80,3.80
11-30-2009,3.80,3.80
11-27-2009,3.81,3.82
11-26-2009,3.82,3.82
11-25-2009,3.82,3.82
11-24-2009,3.82,3.82
11-23-2009,3.82,3.82
11-20-2009,3.82,3.83
11-19-2009,3.84,3.84
11-18-2009,3.84,3.84
11-17-2009,3.83,3.83
11-16-2009,3.82,3.82
11-13-2009,3.81,3.82
11-12-2009,3.81,3.81
11-11-2009,3.80,3.80
11-10-2009,3.79,3.79
11-9-2009,3.79,3.79
11-5-2009,3.79,3.80
11-4-2009,3.80,3.81
11-3-2009,3.80,3.81
